编号,姓名,体,武,知,忠,德,经验,兵力,武器,防具,军种,等级,状态,寿命,图像
1,阿会喃,71,64,24,68,52,40,0,双戟,兜,山军,3,在野,243,4005
2,韦康,57,40,43,57,68,20,0,短剑,纶巾,平军,2,在野,224,3705
3,伊籍,60,33,84,71,87,0,0,短剑,纶巾,平军,1,在野,230,4E0A
4,尹楷,70,54,39,75,48,20,0,矛,笼手,平军,2,在野,233,2000
5,尹赏,73,62,38,64,70,0,0,飞剑,纶巾,平军,1,在野,240,520A
6,于禁,77,79,56,86,59,20,700,薤刀,兜,水军,2,仕官,221,4105
7,越吉,88,81,21,66,56,40,0,三尖刀,兜,山军,3,在野,242,4F05
8,袁熙,64,50,23,83,46,0,1000,飞剑,笼手,平军,1,仕官,243,4F0A
9,袁绍,75,70,52,100,50,40,1000,长剑,硬皮,水军,3,仕官,204,1805
10,袁谭,70,57,30,80,45,20,700,薤刀,笼手,平军,2,仕官,241,1B05
11,阎圃,53,32,78,77,74,0,0,短剑,纶巾,平军,1,在野,238,3300
12,王建,42,24,75,59,41,40,0,飞剑,纶巾,平军,3,在野,249,4600
13,王粲,59,34,82,63,70,20,0,短剑,纶巾,平军,2,在野,217,4C0A
14,王双,90,89,13,81,38,40,0,钩镰刀,纶巾,山军,3,在野,250,9F05
15,王忠,68,36,38,62,41,0,0,薤刀,笼手,平军,1,在野,244,4600
16,王平,84,71,48,67,74,20,0,单钩枪,笼手,水军,2,在野,253,2C0A
17,王甫,62,38,79,80,53,0,0,短剑,纶巾,平军,1,仕官,228,3D00
18,王累,64,42,77,89,84,0,0,飞剑,纶巾,平军,1,在野,242,4605
19,蒯越,59,41,84,64,58,20,0,短剑,纶巾,平军,2,在野,250,3900
20,蒯良,64,38,89,70,79,20,0,短剑,纶巾,平军,2,在野,249,DB05
21,贾华,79,65,58,75,42,0,0,飞剑,笼手,平军,1,在野,239,3F05
22,华歆,63,27,85,64,80,0,0,短剑,纶巾,平军,1,在野,231,4A0A
23,贾诩,52,46,95,70,65,20,1000,短剑,纶巾,平军,2,仕官,221,3905
24,郭汜,66,62,24,81,12,0,1000,双戟,笼手,水军,1,仕官,230,3A00
25,郭嘉,49,36,97,90,81,40,0,短剑,纶巾,平军,3,在野,209,3B00
26,郝昭,81,76,74,83,75,20,0,矛,兜,山军,2,在野,228,3F0A
27,乐进,80,56,50,85,60,0,500,矛,笼手,平军,1,仕官,218,500A
28,郭图,54,31,80,82,25,20,500,短剑,纶巾,平军,2,仕官,230,4400
29,郭淮,71,64,86,86,70,40,0,薤刀,兜,水军,3,在野,255,3F05
30,夏侯渊,96,87,33,91,51,20,1000,眉尖刀,笼手,山军,2,仕官,222,3A0A
31,夏侯,94,89,60,92,68,20,800,单钩枪,兜,山军,2,仕官,221,530F
32,夏侯霸,94,86,60,84,66,70,0,眉尖刀,兜,山军,4,在野,257,260A
33,夏侯,67,44,14,71,53,40,0,长剑,笼手,平军,3,在野,245,3D0A
34,夏侯兰,83,57,36,75,50,40,0,矛,笼手,平军,3,在野,240,3505
35,雅丹,79,75,68,57,61,40,0,双戟,兜,水军,3,在野,250,510A
36,鄂焕,89,85,20,68,32,40,0,方天画戟,笼手,山军,3,在野,245,310A
37,贾范,70,33,64,71,77,70,0,短剑,纶巾,平军,4,在野,235,2000
38,华雄,95,90,32,85,43,40,1000,长剑,兜,山军,3,仕官,220,1C05
39,关羽,97,97,84,99,88,20,700,偃月刀,笼手,水军,2,仕官,223,190A
40,韩瑛,77,70,41,63,42,20,0,飞剑,笼手,水军,2,在野,238,420A
41,韩琪,82,64,22,67,50,20,0,双戟,纶巾,水军,2,在野,226,3105
42,韩玄,50,41,21,58,20,0,0,短剑,纶巾,平军,1,在野,240,1C0A
43,关兴,92,88,68,87,66,40,0,眉尖刀,兜,山军,3,在野,234,2105
44,关索,94,83,58,85,60,40,0,三尖刀,笼手,山军,3,在野,245,3605
45,韩遂,68,43,81,76,78,0,500,短剑,纶巾,平军,1,仕官,240,2F05
46,韩当,84,70,50,83,88,20,1000,矛,笼手,水军,2,仕官,238,340A
47,韩德,90,77,45,71,51,20,0,战斧,兜,山军,2,在野,230,5100
48,甘宁,94,93,60,84,79,20,0,眉尖刀,笼手,水军,2,在野,222,1D05
49,关平,88,82,60,85,70,40,0,薤刀,兜,水军,3,在野,238,2200
50,韩猛,75,58,21,61,36,20,0,矛,笼手,水军,2,在野,224,3000
51,简雍,70,34,74,68,84,0,0,短剑,纶巾,平军,1,在野,237,4A00
52,颜良,91,89,37,87,52,20,1000,钩镰刀,兜,山军,2,仕官,218,2B05
53,魏延,95,94,42,55,26,20,0,眉尖刀,兜,山军,2,在野,234,3600
54,蒋义渠,85,58,37,73,42,40,0,双戟,笼手,水军,3,在野,219,2605
55,牛金,84,80,36,70,40,20,0,三尖刀,兜,山军,2,在野,239,5000
56,姜维,80,92,94,75,75,70,0,双钩枪,甲胄,山军,4,在野,261,2700
57,许攸,47,34,91,68,43,20,0,短剑,纶巾,平军,2,在野,245,2305
58,许褚,95,97,35,88,60,20,0,单钩枪,笼手,山军,2,在野,230,5305
59,妫览,96,52,8,49,10,20,0,双戟,纶巾,平军,2,在野,227,5005
60,纪灵,80,70,31,57,36,20,0,三尖刀,兜,水军,2,在野,230,5105
61,金环结,70,62,38,58,40,20,0,单钩枪,笼手,平军,2,在野,240,1B0A
62,虞翻,51,40,79,69,71,0,0,短剑,纶巾,平军,1,在野,224,1E00
63,邢道荣,87,80,13,65,41,20,0,战斧,笼手,山军,2,在野,220,240A
64,严颜,85,86,66,86,86,40,1000,薤刀,兜,山军,3,仕官,226,1D0A
65,严,50,21,74,73,48,0,0,短剑,纶巾,平军,1,在野,230,2D0A
66,严纲,60,55,51,67,48,20,0,飞剑,笼手,平军,2,在野,241,4A05
67,吴懿,78,68,73,81,75,20,1000,长剑,兜,水军,2,仕官,237,210A
68,黄盖,72,79,63,84,80,20,1000,薤刀,笼手,水军,2,仕官,221,2E05
69,高干,69,60,38,70,42,0,0,矛,笼手,水军,1,在野,223,2805
70,高翔,80,62,55,68,59,20,0,双戟,兜,平军,2,在野,235,380A
71,黄权,59,42,78,87,68,0,0,短剑,纶巾,平军,1,仕官,222,3B05
72,侯成,70,72,52,64,60,20,0,矛,笼手,山军,1,在野,233,3A05
73,侯选,81,72,43,71,53,0,1000,薤刀,笼手,山军,1,仕官,232,380A
74,公孙渊,87,76,20,48,10,40,0,三尖刀,兜,山军,3,在野,245,3800
75,公孙康,79,64,62,63,69,20,0,短剑,笼手,水军,2,在野,231,3505
76,黄忠,90,96,64,78,75,70,0,钩镰刀,兜,山军,4,在野,222,1C00
77,高定,63,51,56,66,58,20,0,薤刀,笼手,平军,2,在野,239,3105
78,高览,87,70,49,69,54,0,800,矛,笼手,水军,1,仕官,213,2B0A
79,兀突骨,98,80,26,51,50,40,0,双戟,硬皮,水军,3,在野,250,4900
80,顾雍,52,46,83,73,71,20,0,短剑,纶巾,平军,2,在野,243,370A
81,胡车儿,94,74,50,58,43,20,0,薤刀,笼手,山军,2,在野,241,3D0A
82,吴兰,80,70,43,75,61,0,500,矛,兜,山军,1,仕官,230,410A
83,崔琰,44,42,74,60,59,40,0,短剑,纶巾,平军,3,在野,240,2D0A
84,蔡阳,70,62,47,49,38,20,0,薤刀,笼手,水军,2,在野,245,200A
85,崔谅,69,58,34,61,65,40,0,飞剑,笼手,平军,3,在野,259,4F0A
86,史涣,80,65,38,53,42,20,0,眉尖刀,笼手,水军,2,在野,241,2605
87,司马懿,69,64,98,90,90,40,0,长剑,纶巾,平军,3,在野,251,3005
88,司马师,84,85,89,83,80,70,0,双戟,笼手,山军,4,在野,255,320A
89,司马昭,76,71,90,80,89,70,0,单钩枪,硬皮,水军,4,在野,265,3805
90,周善,81,67,46,85,54,0,500,飞剑,纶巾,水军,1,仕官,235,420A
91,周仓,91,84,61,67,59,20,0,三尖刀,兜,水军,2,在野,230,450A
92,周泰,87,82,33,78,60,20,0,矛,笼手,水军,2,在野,225,2400
93,周鲂,72,54,79,74,70,20,0,短剑,笼手,平军,2,在野,233,2000
94,周瑜,70,87,98,98,96,40,0,长剑,硬皮,水军,3,在野,210,2100
95,朱桓,88,84,70,73,69,40,0,双戟,兜,水军,3,在野,239,4800
96,朱然,90,77,40,70,60,20,0,薤刀,笼手,水军,2,在野,249,1E0A
97,朱治,71,60,55,88,68,0,1000,短剑,纶巾,平军,1,仕官,224,220A
98,朱褒,70,57,67,65,52,40,0,三尖刀,兜,平军,3,在野,242,3A00
99,朱灵,82,63,42,62,59,20,0,矛,笼手,水军,2,在野,232,4305
100,荀,59,34,96,92,74,40,0,短剑,纶巾,平军,3,在野,212,1A00
101,淳于琼,84,69,16,65,27,20,0,飞剑,笼手,水军,2,在野,240,4500
102,荀谌,51,30,72,76,49,20,0,短剑,纶巾,平军,2,在野,244,3C05
103,蒋干,58,42,74,69,39,20,0,飞剑,笼手,平军,2,在野,241,1F05
104,钟会,80,70,92,80,74,70,0,钩镰刀,硬皮,水军,4,在野,261,3F00
105,蒋琬,53,44,90,71,86,40,0,短剑,纶巾,平军,3,在野,246,4805
106,向宠,69,70,55,75,80,20,0,矛,笼手,平军,2,在野,240,4800
107,徐荣,60,52,30,79,47,0,300,长剑,笼手,平军,1,仕官,217,4500
108,诸葛瑾,54,48,94,93,94,40,0,短剑,纶巾,平军,3,在野,241,470A
109,诸葛瞻,77,86,87,85,90,70,0,长剑,兜,山军,4,在野,260,2405
110,诸葛亮,71,62,99,97,95,40,0,长剑,鹤氅,水军,3,在野,234,4905
111,诸葛恪,61,71,95,81,81,70,0,单钩枪,笼手,水军,4,在野,253,4B0A
112,徐晃,93,91,50,88,47,40,0,战斧,兜,山军,3,在野,227,3C0A
113,徐庶,73,74,96,67,80,20,0,长剑,纶巾,山军,2,在野,230,4E00
114,徐盛,83,74,55,76,70,20,0,单钩枪,兜,水军,2,在野,237,3100
115,任峻,60,35,39,60,64,0,0,飞剑,笼手,平军,1,在野,239,3B0A
116,任双,80,65,50,61,58,0,0,矛,笼手,山军,1,在野,240,3000
117,申耽,81,72,40,64,43,20,0,双戟,兜,水军,2,在野,241,9F0A
118,审配,71,66,80,90,65,0,500,飞剑,纶巾,水军,1,仕官,214,290A
119,辛毗,67,35,86,79,83,20,0,短剑,纶巾,平军,2,在野,245,3200
120,辛评,65,54,60,83,67,20,0,飞剑,纶巾,平军,2,在野,232,490A
121,成宜,84,66,25,73,41,0,500,矛,笼手,平军,1,仕官,220,2605
122,薛综,55,37,64,68,44,20,0,短剑,纶巾,平军,2,在野,231,2500
123,全琮,74,63,56,65,49,20,0,薤刀,笼手,平军,2,在野,249,4A00
124,曹睿,73,79,84,89,60,70,0,长剑,硬皮,山军,4,在野,233,4F00
125,曹休,91,72,42,84,63,40,0,矛,兜,水军,3,在野,234,210A
126,宋宪,80,60,48,56,52,20,0,矛,笼手,平军,2,在野,238,3800
127,曹洪,85,69,56,87,60,0,800,薤刀,笼手,平军,1,仕官,232,480A
128,曹彰,94,88,44,85,31,40,0,单钩枪,硬皮,山军,3,在野,223,1C05
129,曹植,37,41,91,83,68,20,0,短剑,纶巾,平军,2,在野,240,1D00
130,曹真,85,70,74,86,80,20,0,双戟,兜,山军,2,在野,231,3A05
131,曹仁,84,76,59,89,64,0,1000,矛,笼手,水军,1,仕官,223,350A
132,曹操,82,84,89,100,97,20,1000,破斩剑,甲胄,山军,2,仕官,220,180A
133,曹丕,80,77,79,92,88,40,0,长剑,硬皮,山军,3,在野,226,4E05
134,曹熊,30,34,32,80,79,0,0,短剑,纶巾,平军,1,在野,221,230A
135,沮授,52,41,84,88,71,20,300,短剑,纶巾,平军,2,仕官,240,2505
136,苏飞,77,60,55,67,61,0,0,双戟,笼手,平军,1,在野,241,3C05
137,孙乾,51,46,74,71,92,20,0,短剑,纶巾,平军,2,在野,245,430A
138,孙权,82,83,88,99,95,40,0,长剑,硬皮,水军,3,在野,252,1B00
139,孙策,90,95,61,100,90,0,1000,大剑,硬皮,水军,1,仕官,202,4B00
140,孙翊,90,84,26,88,55,20,0,三尖刀,兜,山军,2,在野,242,2A05
141,孙礼,88,87,58,73,60,40,0,眉尖刀,笼手,山军,3,在野,250,2E0A
142,太史慈,92,94,49,85,76,20,1000,单钩枪,兜,山军,2,仕官,206,4D05
143,谭雄,78,76,45,60,53,0,0,薤刀,笼手,山军,1,在野,239,4205
144,张济,71,55,13,74,21,20,1000,飞剑,笼手,平军,2,仕官,227,300A
145,赵云,98,97,86,77,94,40,0,单钩枪,兜,山军,3,在野,229,1A0A
146,张卫,57,61,49,69,53,20,0,矛,笼手,山军,2,在野,231,4205
147,张横,81,64,37,75,36,0,800,矛,笼手,平军,1,仕官,229,3205
148,张嶷,75,77,56,70,69,20,0,双戟,兜,山军,2,在野,253,440A
149,赵月,77,60,38,68,42,0,700,飞剑,笼手,平军,1,仕官,230,3E00
150,张A,83,89,43,67,56,40,0,眉尖刀,兜,山军,3,在野,231,4505
151,张松,38,19,90,73,59,0,200,短剑,纶巾,平军,1,仕官,227,2D00
152,张任,90,84,74,93,90,20,1000,双戟,兜,山军,2,仕官,229,2800
153,张南,79,61,46,69,30,20,0,薤刀,笼手,水军,2,在野,233,4F05
154,张飞,99,98,20,98,35,20,700,矛,硬皮,山军,2,仕官,226,1A05
155,张苞,92,90,55,87,52,40,0,单钩枪,兜,山军,3,在野,237,4D0A
156,张翼,81,67,65,75,55,20,0,双戟,笼手,平军,2,在野,260,3500
157,张辽,93,90,84,84,90,40,0,单钩枪,硬皮,水军,3,在野,223,330A
158,陈震,54,53,78,65,67,0,0,短剑,纶巾,平军,1,在野,231,360A
159,陈武,78,65,36,77,32,0,500,矛,笼手,水军,1,仕官,234,2A0A
160,陈兰,84,68,49,54,30,0,0,薤刀,兜,水军,1,在野,230,1E0A
161,陈琳,72,45,82,60,61,40,0,短剑,纶巾,平军,3,在野,240,220A
162,程昱,40,22,92,89,70,20,0,飞剑,纶巾,平军,2,在野,231,4300
163,程银,80,73,34,78,54,0,1000,矛,笼手,山军,1,仕官,220,3405
164,程普,80,60,68,89,79,20,500,双戟,兜,平军,2,仕官,221,3400
165,程秉,41,36,52,71,65,20,0,短剑,纶巾,平军,2,在野,240,250A
166,典韦,97,96,26,93,39,20,0,双戟,兜,山军,2,在野,237,4D00
167,田畴,71,51,54,74,77,0,0,飞剑,笼手,平军,1,在野,243,370A
168,田丰,40,35,93,90,89,20,700,短剑,纶巾,平军,2,仕官,232,2905
169,董允,37,38,86,85,79,20,0,短剑,纶巾,平军,2,在野,246,1F00
170,邓艾,89,87,90,78,68,70,0,钩镰刀,硬皮,山军,4,在野,264,5205
171,邓芝,69,45,84,70,80,40,0,短剑,兜,平军,3,在野,251,4C05
172,董袭,89,68,50,72,52,20,0,三尖刀,笼手,水军,2,在野,224,2005
173,董荼那,70,63,49,67,50,20,0,双戟,笼手,平军,2,在野,239,4000
174,董卓,88,87,47,100,11,100,1000,大剑,硬皮,山军,5,仕官,214,4700
175,马延,80,58,32,68,23,20,0,矛,笼手,水军,2,在野,241,5105
176,马玩,73,60,47,65,55,0,0,薤刀,兜,平军,1,在野,231,5300
177,马休,70,62,40,85,63,20,0,双戟,兜,平军,2,在野,230,2F0A
178,马谡,76,80,89,72,74,40,0,长剑,笼手,山军,3,在野,243,460A
179,马遵,88,51,22,74,70,20,0,眉尖刀,兜,平军,2,在野,251,4A05
180,马岱,90,88,63,89,52,20,0,眉尖刀,硬皮,山军,2,在野,252,2E00
181,马超,97,97,52,99,76,40,0,单钩枪,硬皮,山军,3,在野,224,2A00
182,马铁,81,67,39,88,63,20,0,飞剑,兜,平军,2,在野,237,2205
183,马腾,80,82,54,100,84,40,1000,长剑,硬皮,山军,3,仕官,220,1900
184,马良,45,45,94,73,88,20,0,短剑,纶巾,平军,2,在野,226,280A
185,万,37,48,83,77,72,0,0,飞剑,纶巾,平军,1,在野,245,3705
186,潘璋,85,78,52,75,54,20,0,薤刀,笼手,水军,2,在野,238,2F05
187,樊稠,86,70,29,71,44,20,500,薤刀,笼手,山军,2,仕官,231,3700
188,费t,54,18,85,61,84,20,0,短剑,纶巾,平军,2,在野,252,3305
189,糜竺,61,40,73,77,80,0,0,飞剑,笼手,平军,1,在野,227,2D05
190,糜芳,76,55,47,68,63,20,0,矛,兜,平军,2,在野,224,3B0A
191,傅婴,69,58,51,71,65,20,0,双戟,笼手,平军,2,在野,230,3405
192,文丑,92,90,31,83,50,20,800,长剑,兜,山军,2,仕官,227,2B00
193,文聘,89,81,53,67,65,20,0,眉尖刀,笼手,山军,2,在野,231,400A
194,武安国,87,80,21,65,36,20,0,双戟,笼手,山军,2,在野,228,5200
195,逢纪,60,54,73,80,48,0,500,短剑,纶巾,平军,1,仕官,235,250A
196,庞柔,79,63,47,63,70,0,0,薤刀,笼手,水军,1,在野,240,240A
197,法正,61,33,92,72,82,20,1000,短剑,纶巾,平军,2,仕官,219,2C05
198,庞统,68,39,98,55,73,40,0,飞剑,纶巾,平军,3,在野,225,2900
199,庞德,95,94,60,79,78,20,0,凤嘴刀,硬皮,山军,2,在野,233,2C00
200,步骘,40,39,80,82,53,20,0,短剑,纶巾,平军,2,在野,247,3805
201,孟获,88,87,29,53,71,40,0,钩镰刀,硬皮,山军,3,在野,246,2A05
202,孟达,80,72,76,70,60,0,1000,薤刀,笼手,山军,1,仕官,224,270A
203,孟优,78,69,40,61,65,40,0,双戟,兜,平军,3,在野,243,1E0A
204,雍],79,68,37,65,40,20,0,三尖刀,笼手,山军,2,在野,238,4200
205,杨仪,47,47,79,77,60,40,0,短剑,纶巾,平军,3,在野,235,2500
206,杨洪,83,37,69,60,61,20,0,短剑,纶巾,平军,2,在野,233,200A
207,杨修,60,50,93,73,82,40,0,短剑,纶巾,平军,3,在野,240,4C00
208,杨阜,56,40,75,62,33,20,0,短剑,纶巾,平军,2,在野,235,3D05
209,雷薄,84,74,49,59,30,20,0,薤刀,兜,山军,2,在野,245,3E00
210,雷铜,91,82,34,75,51,0,800,矛,笼手,山军,1,仕官,238,390A
211,李异,82,70,33,76,38,20,0,战斧,兜,山军,2,在野,240,4200
212,李,70,72,17,82,24,20,1000,三尖刀,笼手,山军,2,仕官,227,2600
213,陆绩,44,32,64,69,66,20,0,短剑,纶巾,平军,2,在野,235,430A
214,陆逊,65,77,97,88,83,70,0,长剑,硬皮,水军,4,在野,245,2F00
215,李严,87,82,75,68,81,40,0,钩镰刀,兜,山军,3,在野,234,4100
216,李堪,84,63,12,70,47,20,0,矛,笼手,水军,2,在野,240,3E0A
217,李典,72,60,64,78,72,20,0,矛,兜,平军,2,在野,235,2705
218,李孚,56,33,69,66,49,40,0,短剑,纶巾,平军,3,在野,240,520A
219,吕布,99,99,17,30,10,70,1000,方天画戟,甲胄,山军,4,仕官,215,4B05
220,李儒,53,44,92,89,40,40,200,短剑,纶巾,平军,3,仕官,210,3E05
221,刘璋,61,39,44,100,77,20,1000,短剑,纶巾,平军,2,仕官,221,1905
222,刘度,53,51,36,58,47,0,0,矛,笼手,平军,1,在野,230,1F05
223,刘备,78,71,65,100,99,0,700,长剑,兜,平军,1,仕官,223,1800
224,留平,70,57,47,59,63,20,0,飞剑,笼手,平军,2,在野,231,2F0A
225,刘封,84,73,55,83,69,40,0,单钩枪,兜,水军,3,在野,229,2300
226,刘晔,42,37,91,71,93,40,0,飞剑,笼手,平军,3,在野,232,4405
227,廖化,81,72,54,67,41,20,0,眉尖刀,兜,水军,2,在野,264,3D00
228,梁兴,82,65,28,65,47,20,0,矛,笼手,山军,2,在野,239,2E0A
229,凌统,90,86,53,80,62,40,0,眉尖刀,兜,水军,3,在野,240,DB00
230,吕凯,46,37,87,68,83,0,0,短剑,纶巾,平军,1,在野,243,3C00
231,吕旷,73,65,40,63,18,0,0,薤刀,笼手,平军,1,在野,234,3500
232,吕虔,80,63,57,61,63,20,0,矛,笼手,山军,2,在野,233,310A
233,吕翔,81,50,36,69,27,20,0,双戟,兜,平军,2,在野,223,3E0A
234,吕范,70,23,80,81,65,0,0,短剑,纶巾,平军,1,在野,228,4C05
235,吕蒙,75,87,93,85,91,40,0,长剑,硬皮,水军,3,在野,224,1E05
236,鲁肃,40,39,95,89,93,40,0,飞剑,纶巾,平军,3,在野,217,1F0A
237,李,38,36,52,70,87,0,0,短剑,纶巾,平军,1,在野,231,300A
